collected_at,route,flight_date,flight_status,dep_scheduled,dep_actual,dep_delay_min,arr_scheduled,arr_actual,arr_delay_min,calculated_dep_delay,calculated_arr_delay,flight_number,airline
2026-07-15T20:09:54.940830,DEL-CDG,2026-07-14,landed,2026-07-14T12:10:00+00:00,2026-07-14T12:27:00+00:00,,2026-07-14T19:15:00+00:00,2026-07-14T18:40:00+00:00,,17.0,-35.0,AI143,Air India
2026-07-15T20:09:54.940838,DEL-CDG,2026-07-14,landed,2026-07-14T00:50:00+00:00,2026-07-14T01:19:00+00:00,,2026-07-14T06:25:00+00:00,2026-07-14T06:13:00+00:00,,29.0,-12.0,KL2369,KLM
2026-07-15T20:09:54.940847,DEL-CDG,2026-07-14,landed,2026-07-14T00:50:00+00:00,2026-07-14T01:19:00+00:00,,2026-07-14T06:25:00+00:00,2026-07-14T06:13:00+00:00,,29.0,-12.0,DL8293,Delta Air Lines
2026-07-15T20:09:54.940856,DEL-CDG,2026-07-14,landed,2026-07-14T00:50:00+00:00,2026-07-14T01:19:00+00:00,,2026-07-14T06:25:00+00:00,2026-07-14T06:13:00+00:00,,29.0,-12.0,AF283,Air France
2026-07-15T20:09:55.456360,BLR-AMS,2026-07-16,scheduled,2026-07-16T01:05:00+00:00,,,2026-07-16T07:55:00+00:00,,,,,KL880,KLM
2026-07-15T20:09:55.456381,BLR-AMS,2026-07-15,landed,2026-07-15T01:05:00+00:00,2026-07-15T01:21:00+00:00,,2026-07-15T07:55:00+00:00,2026-07-15T07:36:00+00:00,,16.0,-19.0,DL9478,Delta Air Lines
2026-07-15T20:09:55.456404,BLR-AMS,2026-07-15,landed,2026-07-15T01:05:00+00:00,2026-07-15T01:21:00+00:00,,2026-07-15T07:55:00+00:00,2026-07-15T07:36:00+00:00,,16.0,-19.0,AF3126,Air France
2026-07-15T20:09:55.456414,BLR-AMS,2026-07-15,landed,2026-07-15T01:05:00+00:00,2026-07-15T01:21:00+00:00,,2026-07-15T07:55:00+00:00,2026-07-15T07:36:00+00:00,,16.0,-19.0,KL880,KLM
2026-07-15T20:09:55.456423,BLR-AMS,2026-07-14,landed,2026-07-14T01:05:00+00:00,2026-07-14T02:17:00+00:00,11,2026-07-14T07:55:00+00:00,2026-07-14T08:06:00+00:00,11,72.0,11.0,DL9478,Delta Air Lines
2026-07-15T20:09:55.456432,BLR-AMS,2026-07-14,landed,2026-07-14T01:05:00+00:00,2026-07-14T02:17:00+00:00,11,2026-07-14T07:55:00+00:00,2026-07-14T08:06:00+00:00,11,72.0,11.0,AF3126,Air France
2026-07-15T20:09:55.456441,BLR-AMS,2026-07-14,landed,2026-07-14T01:05:00+00:00,2026-07-14T02:17:00+00:00,11,2026-07-14T07:55:00+00:00,2026-07-14T08:06:00+00:00,11,72.0,11.0,KL880,KLM
2026-07-16T10:46:15.046109,BOM-FRA,2026-07-16,scheduled,2026-07-16T11:40:00+00:00,,,2026-07-16T17:55:00+00:00,,10,,,LH7255,Lufthansa
2026-07-16T10:46:15.046203,BOM-FRA,2026-07-16,scheduled,2026-07-16T11:40:00+00:00,,,2026-07-16T17:55:00+00:00,,10,,,AI2027,Air India
2026-07-16T10:46:15.046223,BOM-FRA,2026-07-16,active,2026-07-16T02:40:00+00:00,2026-07-16T03:03:00+00:00,10,2026-07-16T08:05:00+00:00,,23,23.0,,AZ4813,Alitalia
2026-07-16T10:46:15.046265,BOM-FRA,2026-07-16,active,2026-07-16T02:40:00+00:00,2026-07-16T03:03:00+00:00,10,2026-07-16T08:05:00+00:00,,23,23.0,,AI8757,Air India
2026-07-16T10:46:15.046284,BOM-FRA,2026-07-16,active,2026-07-16T02:40:00+00:00,2026-07-16T03:03:00+00:00,10,2026-07-16T08:05:00+00:00,,23,23.0,,AC9355,Air Canada
2026-07-16T10:46:15.046298,BOM-FRA,2026-07-16,active,2026-07-16T02:40:00+00:00,2026-07-16T03:03:00+00:00,1,2026-07-16T08:05:00+00:00,,1,23.0,,LH757,Lufthansa
2026-07-16T10:46:15.046311,BOM-FRA,2026-07-15,landed,2026-07-15T11:40:00+00:00,2026-07-15T11:58:00+00:00,,2026-07-15T17:55:00+00:00,2026-07-15T17:12:00+00:00,,18.0,-43.0,LH7255,Lufthansa
2026-07-16T10:46:15.046331,BOM-FRA,2026-07-15,landed,2026-07-15T11:40:00+00:00,2026-07-15T11:58:00+00:00,,2026-07-15T17:55:00+00:00,2026-07-15T17:12:00+00:00,,18.0,-43.0,AI2027,Air India
2026-07-16T10:46:15.046348,BOM-FRA,2026-07-15,landed,2026-07-15T08:10:00+00:00,2026-07-15T09:02:00+00:00,18,2026-07-15T13:30:00+00:00,2026-07-15T13:48:00+00:00,18,52.0,18.0,D0623,DHL Air
2026-07-16T10:46:15.046365,BOM-FRA,2026-07-15,landed,2026-07-15T02:40:00+00:00,2026-07-15T03:17:00+00:00,17,2026-07-15T08:05:00+00:00,2026-07-15T08:22:00+00:00,17,37.0,17.0,AZ4813,Alitalia
2026-07-16T10:46:15.046382,BOM-FRA,2026-07-15,landed,2026-07-15T02:40:00+00:00,2026-07-15T03:17:00+00:00,17,2026-07-15T08:05:00+00:00,2026-07-15T08:22:00+00:00,17,37.0,17.0,AI8757,Air India
2026-07-16T10:46:15.046398,BOM-FRA,2026-07-15,landed,2026-07-15T02:40:00+00:00,2026-07-15T03:17:00+00:00,17,2026-07-15T08:05:00+00:00,2026-07-15T08:22:00+00:00,17,37.0,17.0,AC9355,Air Canada
2026-07-16T10:46:15.046415,BOM-FRA,2026-07-15,landed,2026-07-15T02:40:00+00:00,2026-07-15T03:17:00+00:00,17,2026-07-15T08:05:00+00:00,2026-07-15T08:22:00+00:00,17,37.0,17.0,LH757,Lufthansa
2026-07-16T10:46:15.589400,DEL-CDG,2026-07-16,active,2026-07-16T09:38:00+00:00,,,2026-07-16T15:12:00+00:00,,10,,,FX5279,FedEx
2026-07-16T10:46:15.589439,DEL-CDG,2026-07-16,scheduled,2026-07-16T12:10:00+00:00,,,2026-07-16T19:15:00+00:00,,10,,,AI143,Air India
2026-07-16T10:46:15.589453,DEL-CDG,2026-07-16,landed,2026-07-16T00:50:00+00:00,2026-07-16T01:17:00+00:00,,2026-07-16T06:25:00+00:00,2026-07-16T06:12:00+00:00,,27.0,-13.0,KL2369,KLM
2026-07-16T10:46:15.589489,DEL-CDG,2026-07-16,landed,2026-07-16T00:50:00+00:00,2026-07-16T01:17:00+00:00,,2026-07-16T06:25:00+00:00,2026-07-16T06:12:00+00:00,,27.0,-13.0,DL8293,Delta Air Lines
2026-07-16T10:46:15.589509,DEL-CDG,2026-07-16,active,2026-07-16T04:05:00+00:00,,,2026-07-16T10:05:00+00:00,,57,,,CX37,Cathay Pacific
2026-07-16T10:46:15.589522,DEL-CDG,2026-07-16,landed,2026-07-16T00:50:00+00:00,2026-07-16T01:17:00+00:00,,2026-07-16T06:25:00+00:00,2026-07-16T06:12:00+00:00,,27.0,-13.0,AF283,Air France
2026-07-16T10:46:15.589574,DEL-CDG,2026-07-15,landed,2026-07-15T12:10:00+00:00,2026-07-15T12:45:00+00:00,,2026-07-15T19:15:00+00:00,2026-07-15T19:09:00+00:00,,35.0,-6.0,SQ4931,Singapore Airlines
2026-07-16T10:46:15.589595,DEL-CDG,2026-07-15,landed,2026-07-15T09:38:00+00:00,2026-07-15T09:54:00+00:00,,2026-07-15T15:40:00+00:00,2026-07-15T15:19:00+00:00,,16.0,-21.0,FX5279,FedEx
2026-07-16T10:46:15.589615,DEL-CDG,2026-07-15,landed,2026-07-15T12:10:00+00:00,2026-07-15T12:45:00+00:00,,2026-07-15T19:15:00+00:00,2026-07-15T19:09:00+00:00,,35.0,-6.0,AI143,Air India
2026-07-16T10:46:15.589634,DEL-CDG,2026-07-15,landed,2026-07-15T00:50:00+00:00,2026-07-15T01:35:00+00:00,15,2026-07-15T06:25:00+00:00,2026-07-15T06:40:00+00:00,15,45.0,15.0,KL2369,KLM
2026-07-16T10:46:15.589653,DEL-CDG,2026-07-15,landed,2026-07-15T00:50:00+00:00,2026-07-15T01:35:00+00:00,15,2026-07-15T06:25:00+00:00,2026-07-15T06:40:00+00:00,15,45.0,15.0,DL8293,Delta Air Lines
2026-07-16T10:46:15.589672,DEL-CDG,2026-07-15,landed,2026-07-15T00:50:00+00:00,2026-07-15T01:35:00+00:00,15,2026-07-15T06:25:00+00:00,2026-07-15T06:40:00+00:00,15,45.0,15.0,AF283,Air France
2026-07-16T10:46:16.103586,BLR-AMS,2026-07-16,active,2026-07-16T10:10:00+00:00,,,2026-07-16T16:50:00+00:00,,1,,,SQ7352,Singapore Airlines
2026-07-16T10:46:16.103620,BLR-AMS,2026-07-16,active,2026-07-16T01:05:00+00:00,2026-07-16T01:25:00+00:00,,2026-07-16T07:55:00+00:00,,20,20.0,,DL9478,Delta Air Lines
2026-07-16T10:46:16.103646,BLR-AMS,2026-07-16,active,2026-07-16T01:05:00+00:00,2026-07-16T01:25:00+00:00,,2026-07-16T07:55:00+00:00,,20,20.0,,AF3126,Air France
2026-07-16T10:46:16.103657,BLR-AMS,2026-07-16,active,2026-07-16T01:05:00+00:00,2026-07-16T01:25:00+00:00,,2026-07-16T07:55:00+00:00,,,20.0,,KL880,KLM
2026-07-16T10:46:16.103666,BLR-AMS,2026-07-15,landed,2026-07-15T01:05:00+00:00,2026-07-15T01:21:00+00:00,,2026-07-15T07:55:00+00:00,2026-07-15T07:36:00+00:00,,16.0,-19.0,DL9478,Delta Air Lines
2026-07-16T10:46:16.103681,BLR-AMS,2026-07-15,landed,2026-07-15T01:05:00+00:00,2026-07-15T01:21:00+00:00,,2026-07-15T07:55:00+00:00,2026-07-15T07:36:00+00:00,,16.0,-19.0,AF3126,Air France
2026-07-16T10:46:16.103692,BLR-AMS,2026-07-15,landed,2026-07-15T01:05:00+00:00,2026-07-15T01:21:00+00:00,,2026-07-15T07:55:00+00:00,2026-07-15T07:36:00+00:00,,16.0,-19.0,KL880,KLM
2026-07-17T18:10:00.571950,BOM-FRA,2026-07-17,scheduled,2026-07-17T02:40:00+00:00,2026-07-17T04:01:00+00:00,42,2026-07-17T08:05:00+00:00,,42,81.0,,AZ4813,Alitalia
2026-07-17T18:10:00.572048,BOM-FRA,2026-07-17,scheduled,2026-07-17T02:40:00+00:00,2026-07-17T04:01:00+00:00,42,2026-07-17T08:05:00+00:00,,42,81.0,,AI8757,Air India
2026-07-17T18:10:00.572066,BOM-FRA,2026-07-17,scheduled,2026-07-17T02:40:00+00:00,2026-07-17T04:01:00+00:00,42,2026-07-17T08:05:00+00:00,,42,81.0,,AC9355,Air Canada
2026-07-17T18:10:00.572076,BOM-FRA,2026-07-17,scheduled,2026-07-17T02:40:00+00:00,2026-07-17T04:01:00+00:00,42,2026-07-17T08:05:00+00:00,,42,81.0,,LH757,Lufthansa
2026-07-17T18:10:00.572084,BOM-FRA,2026-07-16,landed,2026-07-16T11:40:00+00:00,2026-07-16T12:08:00+00:00,,2026-07-16T17:55:00+00:00,2026-07-16T17:31:00+00:00,,28.0,-24.0,LH7255,Lufthansa
2026-07-17T18:10:00.572096,BOM-FRA,2026-07-16,landed,2026-07-16T11:40:00+00:00,2026-07-16T12:08:00+00:00,,2026-07-16T17:55:00+00:00,2026-07-16T17:31:00+00:00,,28.0,-24.0,AI2027,Air India
2026-07-17T18:10:00.572105,BOM-FRA,2026-07-16,landed,2026-07-16T02:40:00+00:00,2026-07-16T03:03:00+00:00,,2026-07-16T08:05:00+00:00,2026-07-16T08:04:00+00:00,,23.0,-1.0,AZ4813,Alitalia
2026-07-17T18:10:00.572115,BOM-FRA,2026-07-16,landed,2026-07-16T02:40:00+00:00,2026-07-16T03:03:00+00:00,,2026-07-16T08:05:00+00:00,2026-07-16T08:04:00+00:00,,23.0,-1.0,AI8757,Air India
2026-07-17T18:10:00.572124,BOM-FRA,2026-07-16,landed,2026-07-16T02:40:00+00:00,2026-07-16T03:03:00+00:00,,2026-07-16T08:05:00+00:00,2026-07-16T08:04:00+00:00,,23.0,-1.0,AC9355,Air Canada
2026-07-17T18:10:00.572133,BOM-FRA,2026-07-16,landed,2026-07-16T02:40:00+00:00,2026-07-16T03:03:00+00:00,,2026-07-16T08:05:00+00:00,2026-07-16T08:04:00+00:00,,23.0,-1.0,LH757,Lufthansa
2026-07-17T18:10:22.200849,DEL-CDG,2026-07-17,active,2026-07-17T12:10:00+00:00,2026-07-17T12:26:00+00:00,,2026-07-17T19:15:00+00:00,,16,16.0,,SQ4931,Singapore Airlines
2026-07-17T18:10:22.200899,DEL-CDG,2026-07-17,active,2026-07-17T09:38:00+00:00,2026-07-17T09:51:00+00:00,,2026-07-17T15:40:00+00:00,,,13.0,,FX5279,FedEx
2026-07-17T18:10:22.200910,DEL-CDG,2026-07-17,active,2026-07-17T12:10:00+00:00,2026-07-17T12:26:00+00:00,,2026-07-17T19:15:00+00:00,,16,16.0,,AI143,Air India
2026-07-17T18:10:22.200919,DEL-CDG,2026-07-17,landed,2026-07-17T00:50:00+00:00,2026-07-17T01:23:00+00:00,,2026-07-17T06:25:00+00:00,2026-07-17T06:15:00+00:00,,33.0,-10.0,AF283,Air France
2026-07-17T18:10:22.200931,DEL-CDG,2026-07-17,landed,2026-07-17T00:50:00+00:00,2026-07-17T01:23:00+00:00,,2026-07-17T06:25:00+00:00,2026-07-17T06:15:00+00:00,,33.0,-10.0,KL2369,KLM
2026-07-17T18:10:22.200941,DEL-CDG,2026-07-17,landed,2026-07-17T00:50:00+00:00,2026-07-17T01:23:00+00:00,,2026-07-17T06:25:00+00:00,2026-07-17T06:15:00+00:00,,33.0,-10.0,DL8293,Delta Air Lines
2026-07-17T18:10:22.200952,DEL-CDG,2026-07-16,landed,2026-07-16T12:10:00+00:00,2026-07-16T12:37:00+00:00,,2026-07-16T19:15:00+00:00,2026-07-16T18:58:00+00:00,,27.0,-17.0,SQ4931,Singapore Airlines
2026-07-17T18:10:22.200962,DEL-CDG,2026-07-16,landed,2026-07-16T09:38:00+00:00,2026-07-16T10:27:00+00:00,15,2026-07-16T15:40:00+00:00,2026-07-16T15:55:00+00:00,15,49.0,15.0,FX5279,FedEx
2026-07-17T18:10:22.200972,DEL-CDG,2026-07-16,landed,2026-07-16T12:10:00+00:00,2026-07-16T12:37:00+00:00,,2026-07-16T19:15:00+00:00,2026-07-16T18:58:00+00:00,,27.0,-17.0,AI143,Air India
2026-07-17T18:10:22.200982,DEL-CDG,2026-07-16,landed,2026-07-16T00:50:00+00:00,2026-07-16T01:17:00+00:00,,2026-07-16T06:25:00+00:00,2026-07-16T06:12:00+00:00,,27.0,-13.0,KL2369,KLM
2026-07-17T18:10:22.200991,DEL-CDG,2026-07-16,landed,2026-07-16T00:50:00+00:00,2026-07-16T01:17:00+00:00,,2026-07-16T06:25:00+00:00,2026-07-16T06:12:00+00:00,,27.0,-13.0,DL8293,Delta Air Lines
2026-07-17T18:10:22.201001,DEL-CDG,2026-07-16,landed,2026-07-16T04:05:00+00:00,2026-07-16T05:05:00+00:00,23,2026-07-16T10:05:00+00:00,2026-07-16T10:28:00+00:00,23,60.0,23.0,CX37,Cathay Pacific
2026-07-17T18:10:22.201011,DEL-CDG,2026-07-16,landed,2026-07-16T00:50:00+00:00,2026-07-16T01:17:00+00:00,,2026-07-16T06:25:00+00:00,2026-07-16T06:12:00+00:00,,27.0,-13.0,AF283,Air France
2026-07-17T18:10:43.803376,BLR-AMS,2026-07-17,landed,2026-07-17T01:05:00+00:00,2026-07-17T01:18:00+00:00,,2026-07-17T07:55:00+00:00,2026-07-17T07:27:00+00:00,,13.0,-28.0,DL9478,Delta Air Lines
2026-07-17T18:10:43.803411,BLR-AMS,2026-07-17,landed,2026-07-17T01:05:00+00:00,2026-07-17T01:18:00+00:00,,2026-07-17T07:55:00+00:00,2026-07-17T07:27:00+00:00,,13.0,-28.0,AF3126,Air France
2026-07-17T18:10:43.803421,BLR-AMS,2026-07-17,landed,2026-07-17T01:05:00+00:00,2026-07-17T01:18:00+00:00,,2026-07-17T07:55:00+00:00,2026-07-17T07:27:00+00:00,,13.0,-28.0,KL880,KLM
2026-07-17T18:10:43.803431,BLR-AMS,2026-07-16,landed,2026-07-16T10:10:00+00:00,2026-07-16T10:28:00+00:00,,2026-07-16T16:50:00+00:00,2026-07-16T16:39:00+00:00,,18.0,-11.0,SQ7352,Singapore Airlines
2026-07-17T18:10:43.803441,BLR-AMS,2026-07-16,landed,2026-07-16T01:05:00+00:00,2026-07-16T01:25:00+00:00,,2026-07-16T07:55:00+00:00,2026-07-16T07:29:00+00:00,,20.0,-26.0,DL9478,Delta Air Lines
2026-07-17T18:10:43.803450,BLR-AMS,2026-07-16,landed,2026-07-16T01:05:00+00:00,2026-07-16T01:25:00+00:00,,2026-07-16T07:55:00+00:00,2026-07-16T07:29:00+00:00,,20.0,-26.0,AF3126,Air France
2026-07-17T18:10:43.803458,BLR-AMS,2026-07-16,landed,2026-07-16T01:05:00+00:00,2026-07-16T01:25:00+00:00,,2026-07-16T07:55:00+00:00,2026-07-16T07:29:00+00:00,,20.0,-26.0,KL880,KLM
2026-07-18T13:32:49.264135,BOM-FRA,2026-07-18,active,2026-07-18T11:40:00+00:00,2026-07-18T11:56:00+00:00,,2026-07-18T17:55:00+00:00,,17,16.0,,LH7255,Lufthansa
2026-07-18T13:32:49.264271,BOM-FRA,2026-07-18,active,2026-07-18T11:40:00+00:00,2026-07-18T11:56:00+00:00,,2026-07-18T17:55:00+00:00,,17,16.0,,AI2027,Air India
2026-07-18T13:32:49.264303,BOM-FRA,2026-07-18,landed,2026-07-18T02:40:00+00:00,2026-07-18T03:34:00+00:00,36,2026-07-18T08:05:00+00:00,2026-07-18T08:41:00+00:00,36,54.0,36.0,AZ4813,Alitalia
2026-07-18T13:32:49.264328,BOM-FRA,2026-07-18,landed,2026-07-18T02:40:00+00:00,2026-07-18T03:34:00+00:00,36,2026-07-18T08:05:00+00:00,2026-07-18T08:41:00+00:00,36,54.0,36.0,AI8757,Air India
2026-07-18T13:32:49.264348,BOM-FRA,2026-07-18,landed,2026-07-18T02:40:00+00:00,2026-07-18T03:34:00+00:00,36,2026-07-18T08:05:00+00:00,2026-07-18T08:41:00+00:00,36,54.0,36.0,AC9355,Air Canada
2026-07-18T13:32:49.264366,BOM-FRA,2026-07-18,landed,2026-07-18T02:40:00+00:00,2026-07-18T03:34:00+00:00,36,2026-07-18T08:05:00+00:00,2026-07-18T08:41:00+00:00,36,54.0,36.0,LH757,Lufthansa
2026-07-18T13:32:49.264383,BOM-FRA,2026-07-17,scheduled,2026-07-17T02:40:00+00:00,2026-07-17T04:01:00+00:00,42,2026-07-17T08:05:00+00:00,,42,81.0,,AZ4813,Alitalia
2026-07-18T13:32:49.264398,BOM-FRA,2026-07-17,scheduled,2026-07-17T02:40:00+00:00,2026-07-17T04:01:00+00:00,42,2026-07-17T08:05:00+00:00,,42,81.0,,AI8757,Air India
2026-07-18T13:32:49.264413,BOM-FRA,2026-07-17,scheduled,2026-07-17T02:40:00+00:00,2026-07-17T04:01:00+00:00,42,2026-07-17T08:05:00+00:00,,42,81.0,,AC9355,Air Canada
2026-07-18T13:32:49.264430,BOM-FRA,2026-07-17,scheduled,2026-07-17T02:40:00+00:00,2026-07-17T04:01:00+00:00,42,2026-07-17T08:05:00+00:00,,42,81.0,,LH757,Lufthansa
2026-07-18T13:32:49.773248,DEL-CDG,2026-07-18,active,2026-07-18T12:10:00+00:00,,,2026-07-18T19:15:00+00:00,,51,,,SQ4931,Singapore Airlines
2026-07-18T13:32:49.773293,DEL-CDG,2026-07-18,active,2026-07-18T09:38:00+00:00,2026-07-18T09:53:00+00:00,,2026-07-18T15:40:00+00:00,,15,15.0,,FX5279,FedEx
2026-07-18T13:32:49.773330,DEL-CDG,2026-07-18,active,2026-07-18T12:10:00+00:00,,,2026-07-18T19:15:00+00:00,,51,,,AI143,Air India
2026-07-18T13:32:49.773343,DEL-CDG,2026-07-18,scheduled,2026-07-18T00:50:00+00:00,2026-07-18T02:15:00+00:00,53,2026-07-18T06:25:00+00:00,,52,85.0,,KL2369,KLM
2026-07-18T13:32:49.773362,DEL-CDG,2026-07-18,scheduled,2026-07-18T00:50:00+00:00,2026-07-18T02:15:00+00:00,53,2026-07-18T06:25:00+00:00,,52,85.0,,DL8293,Delta Air Lines
2026-07-18T13:32:49.773379,DEL-CDG,2026-07-18,scheduled,2026-07-18T00:50:00+00:00,2026-07-18T02:15:00+00:00,53,2026-07-18T06:25:00+00:00,,52,85.0,,AF283,Air France
2026-07-18T13:32:49.773396,DEL-CDG,2026-07-17,landed,2026-07-17T12:10:00+00:00,2026-07-17T12:26:00+00:00,,2026-07-17T19:15:00+00:00,2026-07-17T18:42:00+00:00,,16.0,-33.0,SQ4931,Singapore Airlines
2026-07-18T13:32:49.773419,DEL-CDG,2026-07-17,landed,2026-07-17T09:38:00+00:00,2026-07-17T09:51:00+00:00,,2026-07-17T15:40:00+00:00,2026-07-17T15:10:00+00:00,,13.0,-30.0,FX5279,FedEx
2026-07-18T13:32:49.773440,DEL-CDG,2026-07-17,landed,2026-07-17T12:10:00+00:00,2026-07-17T12:26:00+00:00,,2026-07-17T19:15:00+00:00,2026-07-17T18:42:00+00:00,,16.0,-33.0,AI143,Air India
2026-07-18T13:32:49.773460,DEL-CDG,2026-07-17,landed,2026-07-17T00:50:00+00:00,2026-07-17T01:23:00+00:00,,2026-07-17T06:25:00+00:00,2026-07-17T06:15:00+00:00,,33.0,-10.0,AF283,Air France
2026-07-18T13:32:49.773478,DEL-CDG,2026-07-17,landed,2026-07-17T00:50:00+00:00,2026-07-17T01:23:00+00:00,,2026-07-17T06:25:00+00:00,2026-07-17T06:15:00+00:00,,33.0,-10.0,KL2369,KLM
2026-07-18T13:32:49.773497,DEL-CDG,2026-07-17,landed,2026-07-17T00:50:00+00:00,2026-07-17T01:23:00+00:00,,2026-07-17T06:25:00+00:00,2026-07-17T06:15:00+00:00,,33.0,-10.0,DL8293,Delta Air Lines
2026-07-18T13:32:50.218451,BLR-AMS,2026-07-18,active,2026-07-18T09:35:00+00:00,2026-07-18T09:49:00+00:00,,2026-07-18T16:15:00+00:00,,14,14.0,,SQ7352,Singapore Airlines
2026-07-18T13:32:50.218510,BLR-AMS,2026-07-17,landed,2026-07-17T01:05:00+00:00,2026-07-17T01:18:00+00:00,,2026-07-17T07:55:00+00:00,2026-07-17T07:27:00+00:00,,13.0,-28.0,DL9478,Delta Air Lines
2026-07-18T13:32:50.218532,BLR-AMS,2026-07-17,landed,2026-07-17T01:05:00+00:00,2026-07-17T01:18:00+00:00,,2026-07-17T07:55:00+00:00,2026-07-17T07:27:00+00:00,,13.0,-28.0,AF3126,Air France
2026-07-18T13:32:50.218550,BLR-AMS,2026-07-17,landed,2026-07-17T01:05:00+00:00,2026-07-17T01:18:00+00:00,,2026-07-17T07:55:00+00:00,2026-07-17T07:27:00+00:00,,13.0,-28.0,KL880,KLM
2026-07-19T12:51:41.695616,BOM-FRA,2026-07-19,active,2026-07-19T11:40:00+00:00,,,2026-07-19T17:55:00+00:00,,,,,LH7255,Lufthansa
2026-07-19T12:51:41.695714,BOM-FRA,2026-07-19,active,2026-07-19T11:40:00+00:00,,,2026-07-19T17:55:00+00:00,,,,,AI2027,Air India
2026-07-19T12:51:41.695733,BOM-FRA,2026-07-19,active,2026-07-19T08:10:00+00:00,2026-07-19T08:47:00+00:00,9,2026-07-19T13:30:00+00:00,,37,37.0,,3S623,AeroLogic
2026-07-19T12:51:41.695774,BOM-FRA,2026-07-19,active,2026-07-19T02:40:00+00:00,2026-07-19T03:07:00+00:00,14,2026-07-19T08:05:00+00:00,,27,27.0,,AZ4813,Alitalia
2026-07-19T12:51:41.695793,BOM-FRA,2026-07-19,active,2026-07-19T02:40:00+00:00,2026-07-19T03:07:00+00:00,14,2026-07-19T08:05:00+00:00,,27,27.0,,AI8757,Air India
2026-07-19T12:51:41.695807,BOM-FRA,2026-07-19,active,2026-07-19T02:40:00+00:00,2026-07-19T03:07:00+00:00,14,2026-07-19T08:05:00+00:00,,27,27.0,,AC9355,Air Canada
2026-07-19T12:51:41.695820,BOM-FRA,2026-07-19,active,2026-07-19T02:40:00+00:00,2026-07-19T03:07:00+00:00,10,2026-07-19T08:05:00+00:00,,10,27.0,,LH757,Lufthansa
2026-07-19T12:51:41.695833,BOM-FRA,2026-07-18,landed,2026-07-18T11:40:00+00:00,2026-07-18T11:56:00+00:00,,2026-07-18T17:55:00+00:00,2026-07-18T17:03:00+00:00,,16.0,-52.0,LH7255,Lufthansa
2026-07-19T12:51:41.695852,BOM-FRA,2026-07-18,landed,2026-07-18T11:40:00+00:00,2026-07-18T11:56:00+00:00,,2026-07-18T17:55:00+00:00,2026-07-18T17:03:00+00:00,,16.0,-52.0,AI2027,Air India
2026-07-19T12:51:41.695867,BOM-FRA,2026-07-18,landed,2026-07-18T02:40:00+00:00,2026-07-18T03:34:00+00:00,36,2026-07-18T08:05:00+00:00,2026-07-18T08:41:00+00:00,36,54.0,36.0,AZ4813,Alitalia
2026-07-19T12:51:41.695883,BOM-FRA,2026-07-18,landed,2026-07-18T02:40:00+00:00,2026-07-18T03:34:00+00:00,36,2026-07-18T08:05:00+00:00,2026-07-18T08:41:00+00:00,36,54.0,36.0,AI8757,Air India
2026-07-19T12:51:41.695908,BOM-FRA,2026-07-18,landed,2026-07-18T02:40:00+00:00,2026-07-18T03:34:00+00:00,36,2026-07-18T08:05:00+00:00,2026-07-18T08:41:00+00:00,36,54.0,36.0,AC9355,Air Canada
2026-07-19T12:51:41.695923,BOM-FRA,2026-07-18,landed,2026-07-18T02:40:00+00:00,2026-07-18T03:34:00+00:00,36,2026-07-18T08:05:00+00:00,2026-07-18T08:41:00+00:00,36,54.0,36.0,LH757,Lufthansa
2026-07-19T12:51:42.831861,DEL-CDG,2026-07-19,active,2026-07-19T12:10:00+00:00,,,2026-07-19T19:15:00+00:00,,,,,SQ4931,Singapore Airlines
2026-07-19T12:51:42.831901,DEL-CDG,2026-07-19,active,2026-07-19T12:10:00+00:00,,,2026-07-19T19:15:00+00:00,,,,,AI143,Air India
2026-07-19T12:51:42.831911,DEL-CDG,2026-07-19,landed,2026-07-19T00:50:00+00:00,2026-07-19T01:13:00+00:00,,2026-07-19T06:25:00+00:00,2026-07-19T06:04:00+00:00,,23.0,-21.0,KL2369,KLM
2026-07-19T12:51:42.831942,DEL-CDG,2026-07-19,landed,2026-07-19T00:50:00+00:00,2026-07-19T01:13:00+00:00,,2026-07-19T06:25:00+00:00,2026-07-19T06:04:00+00:00,,23.0,-21.0,DL8293,Delta Air Lines
2026-07-19T12:51:42.831957,DEL-CDG,2026-07-19,landed,2026-07-19T00:50:00+00:00,2026-07-19T01:13:00+00:00,,2026-07-19T06:25:00+00:00,2026-07-19T06:04:00+00:00,,23.0,-21.0,AF283,Air France
2026-07-19T12:51:42.832079,DEL-CDG,2026-07-18,landed,2026-07-18T12:10:00+00:00,2026-07-18T13:24:00+00:00,6,2026-07-18T19:15:00+00:00,2026-07-18T19:21:00+00:00,6,74.0,6.0,SQ4931,Singapore Airlines
2026-07-19T12:51:42.832101,DEL-CDG,2026-07-18,landed,2026-07-18T09:38:00+00:00,2026-07-18T09:53:00+00:00,,2026-07-18T15:40:00+00:00,2026-07-18T15:15:00+00:00,,15.0,-25.0,FX5279,FedEx
2026-07-19T12:51:42.832121,DEL-CDG,2026-07-18,landed,2026-07-18T12:10:00+00:00,2026-07-18T13:24:00+00:00,6,2026-07-18T19:15:00+00:00,2026-07-18T19:21:00+00:00,6,74.0,6.0,AI143,Air India
